"Carrier_link","state","state1","zipcode","HII_P","Protector","Defender","Guardian","Vision"
"##http://test1.hiiquote.com/quote/index.php?Plan_ID=106&code=A10080000000000","Massachusetts","MA","02128","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"##http://test1.hiiquote.com/quote/index.php?Plan_ID=106&code=A10080000000000","Maryland","MD","21215","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"https://www.hiiquote.com/quote/index.php?Plan_ID=85&code=A11030010000000","Maine","ME","04401","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"##http://test1.hiiquote.com/quote/index.php?Plan_ID=106&code=A10080000000000","Michigan","MI","48228","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"##http://test1.hiiquote.com/quote/index.php?Plan_ID=106&code=A10080000000000","Minnesota","MN","55106","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"https://www.hiiquote.com/quote/index.php?Plan_ID=85&code=A11030010000000","Missouri","MO","63129","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"http://test1.hiiquote.com/quote/index.php?Plan_ID=106&code=A10080000000000","Mississippi","MS","39503","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"https://www.hiiquote.com/quote/index.php?Plan_ID=85&code=A11030010000000","Montana","MT","59102","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"https://www.hiiquote.com/quote/index.php?Plan_ID=85&code=A11030010000000","North Carolina","NC","28269","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"http://test1.hiiquote.com/quote/index.php?Plan_ID=106&code=A10080000000000","North Dakota","ND","58103","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"https://www.hiiquote.com/quote/index.php?Plan_ID=85&code=A11030010000000","Nebraska","NE","68104","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"https://www.hiiquote.com/quote/index.php?Plan_ID=85&code=A11030010000000","New Hampshire","NH","03103","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"##http://test1.hiiquote.com/quote/index.php?Plan_ID=106&code=A10080000000000","New Jersey","NJ","08701","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"https://www.hiiquote.com/quote/index.php?Plan_ID=85&code=A11030010000000","New Mexico","NM","87121","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"http://test1.hiiquote.com/quote/index.php?Plan_ID=106&code=A10080000000000","Nevada","NV","89110","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"##http://test1.hiiquote.com/quote/index.php?Plan_ID=106&code=A10080000000000","New York","NY","11226","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"http://test1.hiiquote.com/quote/index.php?Plan_ID=106&code=A10080000000000","Ohio","OH","43228","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"http://test1.hiiquote.com/quote/index.php?Plan_ID=106&code=A10080000000000","Oklahoma","OK","73160","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"https://www.hiiquote.com/quote/index.php?Plan_ID=85&code=A11030010000000","Oregon","OR","97229","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"http://test1.hiiquote.com/quote/index.php?Plan_ID=106&code=A10080000000000","Pennsylvania","PA","19120","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"##http://test1.hiiquote.com/quote/index.php?Plan_ID=106&code=A10080000000000","Rhode Island","RI","02909","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"http://test1.hiiquote.com/quote/index.php?Plan_ID=106&code=A10080000000000","South Carolina","SC","29223","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"https://www.hiiquote.com/quote/index.php?Plan_ID=85&code=A11030010000000","South Dakota","SD","57106","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"http://test1.hiiquote.com/quote/index.php?Plan_ID=106&code=A10080000000000","Tennessee","TN","37013","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"http://test1.hiiquote.com/quote/index.php?Plan_ID=106&code=A10080000000000","Texas","TX","79936","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"##http://test1.hiiquote.com/quote/index.php?Plan_ID=106&code=A10080000000000","Utah","UT","84120","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"http://test1.hiiquote.com/quote/index.php?Plan_ID=106&code=A10080000000000","Virginia","VA","23464","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"##http://test1.hiiquote.com/quote/index.php?Plan_ID=106&code=A10080000000000","Vermont","VT","05401","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"https://www.hiiquote.com/quote/index.php?Plan_ID=85&code=A11030010000000","Washington","WA","98115","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"https://www.hiiquote.com/quote/index.php?Plan_ID=85&code=A11030010000000","Wisconsin","WI","53215","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"http://test1.hiiquote.com/quote/index.php?Plan_ID=106&code=A10080000000000","West Virginia","WV","25302","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
"http://test1.hiiquote.com/quote/index.php?Plan_ID=106&code=A10080000000000","Wyoming","WY","82001","${HII_P}","${Protector}","${Defender}","${Guardian}","${Vision}"
